matrix_index,drug_name,top1_neighbor_index,top1_neighbor_name,top1_nonself_cosine,top5_mean_cosine,top10_mean_cosine,tenth_neighbor_cosine,top1_minus_tenth_similarity_margin,top1_minus_top10_mean_margin
420,sulfamethoxazole.and.trimethoprim,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
421,minocycline,605,acetylcysteine,0.9999999999999969,0.9999999999999964,0.9960647135019624,0.9901617824167573,0.00983821758323955,0.00393528649803454
422,guanfacine,44,midodrine,0.9999999999999984,0.9972521976871402,0.9905336688174342,0.9838151399477282,0.016184860052270267,0.009466331182564236
423,isosorbide.mononitrate,181,entacapone,0.9873122001755661,0.9850844026113361,0.9835577634824743,0.9820311243536124,0.005281075821953696,0.003754436693091834
424,mycophenolic.acid,457,capecitabine,1.0,0.9999999999999979,0.9999999999999973,0.999999999999997,2.9976021664879227e-15,2.6645352591003757e-15
425,amlexanox,148,hyoscyamine,1.0,1.0,1.0,1.0,0.0,0.0
426,irbesartan,441,oxybutynin,0.9999999999999971,0.9999999999999967,0.9947844347989268,0.9887531534920625,0.011246846507934616,0.00521556520107036
427,topotecan,26,ramipril,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.0,1.1102230246251565e-16
428,tolterodine,183,darifenacin,0.9999999999999999,0.9999999999999986,0.9979556793725599,0.9897525154579432,0.010247484542056706,0.0020443206274399772
429,selegiline,112,omeprazole,0.9999999999999988,0.9999999999999982,0.999999999999998,0.9999999999999976,1.2212453270876722e-15,7.771561172376096e-16
430,fenofibrate,87,morphine,0.9999999999999959,0.9999999999999952,0.9999999999999949,0.9999999999999942,1.6653345369377348e-15,9.992007221626409e-16
431,thalidomide,303,modafinil,0.9999999999999966,0.9999999999999956,0.9999999999999952,0.9999999999999949,1.6653345369377348e-15,1.3322676295501878e-15
432,melphalan,102,piperacillin,1.0000000000000007,1.0000000000000007,0.9989318114173908,0.98931811417391,0.010681885826090642,0.0010681885826098192
433,memantine,243,testosterone,0.9942853791121591,0.9942853788061028,0.9921477632729099,0.9893502342810747,0.00493514483108437,0.0021376158392492073
434,gatifloxacin,583,oritavancin,1.0000000000000002,0.993945962818238,0.9931892081705176,0.9924324535227974,0.007567546477202813,0.006810791829482632
435,lubiprostone,587,retigabine,0.9999999999999978,0.9907464762620709,0.9895897856463188,0.9884330950305669,0.011566904969430913,0.010410214353678948
436,fluocinonide,22,calcitriol,1.0000000000000002,0.9999999999999973,0.9936156678200518,0.9831732451161046,0.016826754883895623,0.006384332179948382
437,abacavir,548,rasagiline,0.9972813902475987,0.9953853759169412,0.9944257479503484,0.9933371361875443,0.003944254060054386,0.002855642297250216
438,ibuprofen,458,sertraline,0.9999999999999972,0.9999999999999967,0.9999999999999964,0.9999999999999957,1.5543122344752192e-15,7.771561172376096e-16
439,norfloxacin,501,clarithromycin,0.999999999999999,0.9999999999999988,0.9999999999999986,0.9999999999999983,6.661338147750939e-16,4.440892098500626e-16
440,amoxicillin,16,octreotide,0.9999999999999976,0.9999999999999971,0.9999999999999962,0.9999999999999949,2.6645352591003757e-15,1.3322676295501878e-15
441,oxybutynin,546,penbutolol,1.0000000000000002,0.9999999999999977,0.9947844346424027,0.9887531532174855,0.011246846782514752,0.005215565357597485
442,glipizide,364,repaglinide,1.0000000000000002,0.9999999999999968,0.9999999999999949,0.999999999999991,9.2148511043888e-15,5.329070518200751e-15
443,clonazepam,149,zolpidem,0.9848554945002033,0.9814888323295419,0.9796390895569411,0.9777893463949294,0.0070661481052738395,0.005216404943262143
444,atazanavir,513,saquinavir,0.999999999999998,0.9999999999999967,0.9999999999999961,0.999999999999995,2.9976021664879227e-15,1.887379141862766e-15
445,fludarabine,338,aminolevulinic.acid,0.9999999999999986,0.9999999999999979,0.9960647128116056,0.9901617806908622,0.009838219309136309,0.003935287188392977
446,atorvastatin,241,imatinib,0.9999999999999966,0.9999999999999959,0.9999999999999953,0.9999999999999944,2.1094237467877974e-15,1.2212453270876722e-15
447,tegaserod,586,iloperidone,0.9897525182632594,0.9897525160787215,0.9894245580109636,0.9864729383677528,0.0032795798955065347,0.00032796025229575587
448,vigabatrin,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
449,streptomycin,338,aminolevulinic.acid,1.0000000000000004,0.9999999999999984,0.9960647132828233,0.9901617818689059,0.009838218131094534,0.003935286717177133
450,orlistat,111,pimecrolimus,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999987,1.7763568394002505e-15,6.661338147750939e-16
451,pilocarpine,285,sufentanil,1.0000000000000002,1.0000000000000002,0.9999999999999997,0.9999999999999973,2.886579864025407e-15,5.551115123125783e-16
452,iloprost,145,pramipexole,0.9999999999999963,0.9909143507851305,0.9876938292202256,0.9829375347780704,0.017062465221925893,0.012306170779770698
453,fluvastatin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
454,leflunomide,26,ramipril,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.0,1.1102230246251565e-16
455,rosuvastatin,277,furosemide,0.9999999999999974,0.9999999999999964,0.9999999999999958,0.9999999999999947,2.7755575615628914e-15,1.6653345369377348e-15
456,pimozide,168,montelukast,1.0000000000000002,0.9999999999999984,0.9999999999999976,0.9999999999999946,5.662137425588298e-15,2.6645352591003757e-15
457,capecitabine,424,mycophenolic.acid,1.0,0.9999999999999979,0.9999999999999973,0.999999999999997,2.9976021664879227e-15,2.6645352591003757e-15
458,sertraline,241,imatinib,0.9999999999999974,0.9999999999999971,0.9999999999999968,0.9999999999999958,1.6653345369377348e-15,6.661338147750939e-16
459,heparin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
460,miconazole,203,ciprofloxacin,0.9999999999999928,0.9999999999999913,0.9955335437715934,0.9904578879059245,0.0095421120940683,0.0044664562283993625
461,nifedipine,364,repaglinide,0.9999999999999966,0.9999999999999958,0.9999999999999944,0.9999999999999923,4.218847493575595e-15,2.1094237467877974e-15
462,atovaquone,41,azithromycin,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999993,5.551115123125783e-16,1.1102230246251565e-16
463,amiodarone,360,quinidine,0.9999999999999952,0.999999999999994,0.9999999999999926,0.9999999999999897,5.551115123125783e-15,2.6645352591003757e-15
464,gliclazide,607,rufinamide,0.9999999999999977,0.9905812184090556,0.9894038697191861,0.9882265202067466,0.011773479793251052,0.010596130280811522
465,bicalutamide,127,timolol,1.0000000000000004,1.0000000000000004,0.9999999999999997,0.9999999999999968,3.6637359812630166e-15,7.771561172376096e-16
466,rabeprazole,641,apixaban,1.0000000000000002,0.9999999999999977,0.9999999999999964,0.9999999999999946,5.662137425588298e-15,3.774758283725532e-15
467,pioglitazone,702,fluticasone.furoate,0.9999999999999988,0.9999999999999973,0.9999999999999962,0.9999999999999948,3.9968028886505635e-15,2.55351295663786e-15
468,carvedilol,310,olopatadine,0.999999999999996,0.9999999999999956,0.9975743437854661,0.991914478605895,0.008085521394101014,0.0024256562145299476
469,levofloxacin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
470,micafungin,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
471,doxepin,458,sertraline,0.9999999999999954,0.9999999999999947,0.999999999999994,0.9999999999999931,2.3314683517128287e-15,1.4432899320127035e-15
472,nefazodone,256,trazodone,0.9999999999999973,0.9951486867566643,0.9935315813969682,0.991914474140591,0.008085525859406362,0.006468418603029158
473,cefprozil,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
474,gemifloxacin,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
475,bupropion,46,torasemide,1.0000000000000002,0.9999999999999986,0.9999999999999977,0.9999999999999962,3.9968028886505635e-15,2.55351295663786e-15
476,trimetrexate,36,fluconazole,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
477,terazosin,258,acamprosate,0.989927293004045,0.9865651613640891,0.9841987399954861,0.9810955085842508,0.008831784419794264,0.005728553008558901
478,ofloxacin,37,oseltamivir,0.9999999999999974,0.9999999999999971,0.999999999999997,0.9999999999999968,6.661338147750939e-16,4.440892098500626e-16
479,cilostazol,635,armodafinil,1.0,0.9999999999999979,0.9999999999999973,0.9999999999999971,2.886579864025407e-15,2.6645352591003757e-15
482,escitalopram,700,ponatinib,0.9999999999999984,0.9999999999999979,0.9999999999999979,0.9999999999999976,8.881784197001252e-16,5.551115123125783e-16
483,idarubicin,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
484,podophyllotoxin,210,azelaic.acid,0.9999999999999999,0.9999999999999986,0.9999999999999984,0.9999999999999983,1.5543122344752192e-15,1.4432899320127035e-15
485,rescinnamine,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
486,ifosfamide,49,moxifloxacin,0.9999999999999964,0.9999999999999964,0.9999999999999961,0.9999999999999941,2.3314683517128287e-15,3.3306690738754696e-16
487,propafenone,183,darifenacin,0.9884787397630259,0.9884787394872692,0.9881745543727544,0.9854368930466215,0.003041846716404395,0.00030418539027154967
488,pergolide,70,ropinirole,0.9999999999999947,0.9999999999999947,0.9999999999999947,0.9999999999999947,0.0,0.0
489,ciclopirox,148,hyoscyamine,1.0,1.0,1.0,1.0,0.0,0.0
490,desflurane,97,chlortalidone,0.9845151212330584,0.9840291150696796,0.9831674258505692,0.9758982293476504,0.00861689188540804,0.0013476953824892446
491,clindamycin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
492,acebutolol,239,bisoprolol,1.0,0.9999999999999997,0.9999999999999984,0.9999999999999963,3.6637359812630166e-15,1.5543122344752192e-15
493,brinzolamide,111,pimecrolimus,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999987,1.7763568394002505e-15,6.661338147750939e-16
494,flecainide,364,repaglinide,0.9999999999999966,0.9999999999999961,0.9999999999999949,0.9999999999999928,3.774758283725532e-15,1.6653345369377348e-15
495,estramustine,41,azithromycin,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999993,5.551115123125783e-16,1.1102230246251565e-16
496,bromocriptine,62,cabergoline,0.9999999999999956,0.9999999999999938,0.9999999999999927,0.9999999999999913,4.218847493575595e-15,2.886579864025407e-15
497,levetiracetam,602,ustekinumab,0.9915905934481074,0.9912777881202389,0.9911735195163628,0.9910692509124865,0.0005213425356208612,0.00041707393174461593
499,mitoxantrone,620,rivaroxaban,0.9999999999999968,0.9999999999999967,0.9999999999999967,0.9999999999999967,1.1102230246251565e-16,1.1102230246251565e-16
500,sparfloxacin,37,oseltamivir,0.9999999999999998,0.9999999999999993,0.9999999999999994,0.9999999999999993,4.440892098500626e-16,3.3306690738754696e-16
501,clarithromycin,41,azithromycin,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999994,2.220446049250313e-16,0.0
502,ceftriaxone,630,simeprevir,0.9999999999999986,0.999999999999998,0.9999999999999968,0.9999999999999948,3.774758283725532e-15,1.7763568394002505e-15
503,estazolam,31,lorazepam,0.9999999999999998,0.9999999999999998,0.9984586917512516,0.9845869175125336,0.015413082487466201,0.0015413082487482077
504,finasteride,225,valdecoxib,1.0000000000000007,0.9999999999999994,0.9999999999999989,0.9999999999999987,1.9984014443252818e-15,1.7763568394002505e-15
505,anastrozole,631,dapagliflozin,0.9999999999999987,0.999999999999998,0.9999999999999968,0.9999999999999952,3.4416913763379853e-15,1.887379141862766e-15
506,halofantrine,49,moxifloxacin,1.0000000000000002,1.0000000000000002,0.9999999999999991,0.9999999999999964,3.774758283725532e-15,1.1102230246251565e-15
507,dantrolene,545,cilazapril,0.9883274639864071,0.9883274633133029,0.9850603648331807,0.9812803227903751,0.007047141196032003,0.003267099153226427
508,rifaximin,89,bupivacaine,1.0000000000000002,1.0000000000000002,0.9999999999999982,0.9999999999999964,3.774758283725532e-15,1.9984014443252818e-15
509,budesonide,398,formoterol,0.9999999999999988,0.998857075777636,0.9952325571315491,0.9905599395619384,0.009440060438060338,0.004767442868449656
510,aminophylline,426,irbesartan,0.9925273119413983,0.9925273116652107,0.9914380984455183,0.9898042784298582,0.0027230335115401294,0.0010892134958799815
511,quetiapine,123,clozapine,0.9999999999999951,0.999999999999994,0.9999999999999936,0.9999999999999931,1.9984014443252818e-15,1.5543122344752192e-15
512,paclitaxel,562,everolimus,0.996962543657497,0.9965471705709232,0.9959668826126109,0.9953865942774053,0.0015759493800917568,0.0009956610448861314
513,saquinavir,444,atazanavir,0.999999999999998,0.9999999999999964,0.9999999999999958,0.9999999999999944,3.552713678800501e-15,2.220446049250313e-15
514,dexamethasone,300,hydrocortisone,0.9999999999999968,0.9999999999999947,0.999999999999994,0.9999999999999922,4.551914400963142e-15,2.7755575615628914e-15
515,levodopa,398,formoterol,0.9999999999999978,0.9988570758051276,0.9952325572359589,0.9905599391280728,0.009440060871924949,0.004767442764038843
516,aripiprazole,426,irbesartan,0.9890575752990921,0.9890575749073498,0.9878022227732192,0.9849230077212207,0.004134567577871451,0.0012553525258729437
517,epoprostenol,3,goserelin,1.0000000000000002,1.0000000000000002,0.9946481977299367,0.9866204937711875,0.013379506228812676,0.005351802270063488
518,gemfibrozil,105,hydromorphone,0.9999999999999946,0.999999999999994,0.9936156694693027,0.9831732504221601,0.016826749577834477,0.006384330530691873
519,clomipramine,46,torasemide,0.999999999999998,0.9999999999999976,0.999999999999997,0.9999999999999959,2.1094237467877974e-15,9.992007221626409e-16
520,bepridil,232,amiloride,0.999999999999997,0.9999999999999964,0.9999999999999956,0.9999999999999937,3.3306690738754696e-15,1.4432899320127035e-15
521,docetaxel,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
522,iodixanol,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
523,olsalazine,148,hyoscyamine,1.0,1.0,1.0,1.0,0.0,0.0
524,dasatinib,482,escitalopram,0.9999999999999969,0.9999999999999964,0.9999999999999962,0.9999999999999959,9.992007221626409e-16,6.661338147750939e-16
525,lisdexamfetamine,41,azithromycin,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999993,5.551115123125783e-16,1.1102230246251565e-16
526,lapatinib,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
527,desonide,247,dexmedetomidine,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999974,2.7755575615628914e-15,4.440892098500626e-16
528,sitagliptin,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
529,decitabine,202,rofecoxib,0.9999999999999996,0.9999999999999993,0.9999999999999989,0.9999999999999988,7.771561172376096e-16,6.661338147750939e-16
530,posaconazole,91,tenofovir.disoproxil,0.9999999999999971,0.9967774641470241,0.9962250739825549,0.9956726838180858,0.004327316181911289,0.003774926017442226
531,darunavir,16,octreotide,1.0,0.9999999999999986,0.999999999999997,0.9999999999999947,5.329070518200751e-15,2.9976021664879227e-15
532,telbivudine,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
533,paliperidone,123,clozapine,0.999999999999995,0.9999999999999947,0.9999999999999941,0.999999999999993,1.9984014443252818e-15,8.881784197001252e-16
534,sunitinib,718,empagliflozin,0.9999999999999963,0.9999999999999961,0.9999999999999958,0.9999999999999953,9.992007221626409e-16,5.551115123125783e-16
536,hydralazine,335,mercaptamine,0.9999999999999987,0.9954348860989842,0.9935082253810965,0.991581564407664,0.008418435592334683,0.0064917746189021575
537,exenatide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
538,nelarabine,89,bupivacaine,1.0000000000000002,1.0000000000000002,0.9999999999999982,0.9999999999999964,3.774758283725532e-15,1.9984014443252818e-15
539,corticotropin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
540,pirbuterol,3,goserelin,1.0000000000000002,1.0000000000000002,0.9946481977299367,0.9866204937711875,0.013379506228812676,0.005351802270063488
541,insulin.aspart,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
542,insulin.detemir,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
543,fosamprenavir,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
544,fosphenytoin,167,ketorolac,0.9848326678393449,0.9848326678104924,0.9848326678068855,0.984832667803279,3.6065816999553135e-11,3.2459368526360777e-11
545,cilazapril,93,tranexamic.acid,0.9999999999999977,0.99852737420336,0.9929783021998817,0.9872046712100649,0.012795328789932725,0.007021697800115967
546,penbutolol,441,oxybutynin,1.0000000000000002,0.9999999999999977,0.9947844346424027,0.9887531532174855,0.011246846782514752,0.005215565357597485
547,iohexol,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
548,rasagiline,437,abacavir,0.9972813902475987,0.9959934651867138,0.9953431947532085,0.9946929241734103,0.002588466074188389,0.0019381954943901158
550,bezafibrate,682,fingolimod,0.9999999999999979,0.999999999999997,0.9999999999999961,0.9999999999999941,3.774758283725532e-15,1.7763568394002505e-15
551,colchicine,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
552,danazol,22,calcitriol,0.9999999999999972,0.9999999999999961,0.9936156678663032,0.9831732450902887,0.01682675490970853,0.006384332133694048
553,tiotropium.bromide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
554,ciclesonide,27,flunisolide,0.9999999999999979,0.9957701133336038,0.9868508749278337,0.9765532425873952,0.023446757412602715,0.013149125072164147
555,cefepime,263,cefixime,0.9999999999999999,0.9999999999999993,0.9989318113605444,0.9893181136054547,0.010681886394545148,0.0010681886394554585
556,colestyramine,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
557,flunitrazepam,31,lorazepam,0.9999999999999977,0.9999999999999977,0.998458691550355,0.9845869155035766,0.015413084496421092,0.00154130844964262
558,dihydrocodeine,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
559,bromazepam,149,zolpidem,0.9999999999999968,0.9857972454349472,0.9834424240518542,0.981087602668761,0.01891239733123573,0.016557575948142556
560,ursodeoxycholic.acid,103,dihydroergotamine,0.999999999999998,0.9999999999999971,0.9999999999999962,0.9999999999999942,3.774758283725532e-15,1.7763568394002505e-15
561,quazepam,31,lorazepam,0.9999999999999998,0.9999999999999998,0.9984586917512516,0.9845869175125336,0.015413082487466201,0.0015413082487482077
562,everolimus,602,ustekinumab,0.9972881981055839,0.9964251508868116,0.9956612397615816,0.9948973285792434,0.002390869526340489,0.0016269583440022828
563,solifenacin,577,nebivolol,0.9999999999999993,0.9999999999999976,0.9947844344377075,0.9887531532790634,0.011246846720935899,0.005215565562291857
564,tiaprofenic.acid,148,hyoscyamine,1.0,1.0,1.0,1.0,0.0,0.0
565,deferasirox,282,delavirdine,0.9999999999999998,0.9999999999999989,0.9999999999999984,0.9999999999999974,2.3314683517128287e-15,1.3322676295501878e-15
566,valganciclovir,263,cefixime,0.9999999999999999,0.9999999999999993,0.9989318113605444,0.9893181136054547,0.010681886394545148,0.0010681886394554585
567,roflumilast,111,pimecrolimus,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999987,1.7763568394002505e-15,6.661338147750939e-16
568,fusidic.acid,601,apremilast,1.0,0.9999999999999994,0.9999999999999989,0.9999999999999987,1.3322676295501878e-15,1.1102230246251565e-15
569,fotemustine,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
570,thiotepa,704,glycerol.phenylbutyrate,0.9999999999999994,0.9999999999999982,0.9999999999999976,0.9999999999999968,2.6645352591003757e-15,1.887379141862766e-15
571,maraviroc,32,esmolol,0.9999999999999999,0.9999999999999998,0.9999999999999989,0.9999999999999973,2.55351295663786e-15,9.992007221626409e-16
572,cyproterone,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
573,tetrabenazine,111,pimecrolimus,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999987,1.7763568394002505e-15,6.661338147750939e-16
574,ixabepilone,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
575,febuxostat,68,carmustine,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.0,1.1102230246251565e-16
576,dronedarone,364,repaglinide,0.9999999999999934,0.9999999999999929,0.999999999999992,0.99999999999999,3.4416913763379853e-15,1.4432899320127035e-15
577,nebivolol,563,solifenacin,0.9999999999999993,0.9999999999999976,0.9947844346008736,0.9887531532983748,0.011246846701624569,0.00521556539912571
578,nilotinib,202,rofecoxib,0.9999999999999996,0.9999999999999993,0.9999999999999989,0.9999999999999988,7.771561172376096e-16,6.661338147750939e-16
579,lorcaserin,367,almotriptan,0.9999999999999978,0.9999999999999956,0.9999999999999952,0.999999999999995,2.7755575615628914e-15,2.55351295663786e-15
580,vildagliptin,68,carmustine,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.0,1.1102230246251565e-16
581,milnacipran,225,valdecoxib,0.9999999999999951,0.9999999999999947,0.9999999999999944,0.9999999999999941,9.992007221626409e-16,6.661338147750939e-16
582,nesiritide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
583,oritavancin,434,gatifloxacin,1.0000000000000002,0.993945962818238,0.9931892081705176,0.9924324535227974,0.007567546477202813,0.006810791829482632
584,clevidipine,88,ropivacaine,0.9999999999999971,0.9942801591891486,0.9886945369913797,0.9831089138451967,0.016891086154800394,0.011305463008617456
585,ospemifene,632,bazedoxifene,0.9999999999999969,0.9929301671669968,0.992046437177484,0.9911627070588099,0.008837292941186958,0.007953562822512916
586,iloperidone,185,flutamide,0.9999999999999951,0.9999999999999941,0.9979556797870874,0.9897525182632594,0.01024748173673573,0.00204432021290768
587,retigabine,435,lubiprostone,0.9999999999999978,0.9907464784302003,0.989589788085464,0.988433097740728,0.011566902259269818,0.010410211914533729
589,belinostat,649,dabigatran.etexilate,0.9999999999999971,0.9999999999999964,0.9999999999999962,0.999999999999996,1.1102230246251565e-15,8.881784197001252e-16
590,indacaterol,248,adenosine,1.0000000000000002,0.9972521975762977,0.9905336681854084,0.9838151387945194,0.016184861205480794,0.009466331814591777
591,trabectedin,282,delavirdine,0.9999999999999998,0.9999999999999989,0.9999999999999984,0.9999999999999974,2.3314683517128287e-15,1.3322676295501878e-15
592,glatiramer.acetate,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
593,rotigotine,115,alfuzosin,1.0000000000000002,0.9999999999999991,0.9999999999999982,0.9999999999999973,2.886579864025407e-15,1.9984014443252818e-15
594,samarium.(153Sm).lexidronam,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
595,vandetanib,170,duloxetine,0.9999999999999982,0.9999999999999976,0.9999999999999964,0.9999999999999947,3.552713678800501e-15,1.7763568394002505e-15
596,ecallantide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
597,romiplostim,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
598,dexlansoprazole,111,pimecrolimus,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999987,1.7763568394002505e-15,6.661338147750939e-16
599,telaprevir,679,rilpivirine,1.0000000000000002,0.9999999999999958,0.9955335453424663,0.9904578916835289,0.009542108316471287,0.004466454657533925
600,mipomersen,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
601,apremilast,568,fusidic.acid,1.0,0.9999999999999994,0.9999999999999989,0.9999999999999987,1.3322676295501878e-15,1.1102230246251565e-15
602,ustekinumab,748,atracurium,1.0,0.9977580010694276,0.997462635038907,0.9971672690083863,0.002832730991613741,0.002537364961093025
603,abiraterone,690,vemurafenib,0.9999999999999968,0.9999999999999964,0.9989676120326395,0.9896761203264334,0.010323879673563408,0.0010323879673572733
604,mianserin,486,ifosfamide,0.9999999999999946,0.999999999999994,0.999999999999994,0.9999999999999937,8.881784197001252e-16,5.551115123125783e-16
605,acetylcysteine,445,fludarabine,0.9999999999999976,0.9999999999999971,0.9960647124924439,0.9901617798929607,0.009838220107036832,0.003935287507553675
606,romidepsin,202,rofecoxib,0.9999999999999996,0.9999999999999993,0.9999999999999989,0.9999999999999988,7.771561172376096e-16,6.661338147750939e-16
607,rufinamide,464,gliclazide,0.9999999999999977,0.990581217995194,0.9894038692535918,0.98822651968942,0.011773480310577678,0.010596130746405863
608,lasofoxifene,210,azelaic.acid,0.9911325412521955,0.9911325395185722,0.9911325389406977,0.9911325383628232,2.889372296976944e-09,2.311497770968174e-09
609,tapentadol,60,mesalazine,0.9999999999999967,0.9946547767337883,0.992966171912192,0.9899169645647703,0.010083035435226373,0.007033828087804617
610,silodosin,239,bisoprolol,1.0,0.9999999999999997,0.9999999999999984,0.9999999999999963,3.6637359812630166e-15,1.5543122344752192e-15
611,prasugrel,712,macitentan,0.999999999999998,0.9930648807079026,0.9907531736419186,0.988441465692495,0.011558534307502977,0.009246826358079385
612,eltrombopag,44,midodrine,0.9999999999999982,0.997252197689769,0.9905336685300539,0.9838151393703386,0.016184860629659625,0.009466331469944356
613,doripenem,36,fluconazole,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
615,regadenoson,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
616,asenapine,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
617,vernakalant,88,ropivacaine,0.9999999999999972,0.9942801600524293,0.9886945372879936,0.9831089135751432,0.01689108642485404,0.011305462712003611
618,lacosamide,88,ropivacaine,0.9999999999999978,0.9942801595490774,0.9886945381355995,0.983108915773708,0.01689108422628982,0.011305461864398292
619,dalbavancin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
620,rivaroxaban,660,cabazitaxel,1.0000000000000004,0.9999999999999993,0.9999999999999989,0.999999999999999,1.4432899320127035e-15,1.5543122344752192e-15
621,nalmefene,129,palonosetron,0.9898193269812737,0.9898193269812736,0.9898193269483929,0.989819326915512,6.576172939531943e-11,3.2880809186508486e-11
622,avanafil,67,anagrelide,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999971,3.1086244689504383e-15,4.440892098500626e-16
623,eflornithine,68,carmustine,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.0,1.1102230246251565e-16
624,droxidopa,103,dihydroergotamine,0.9999999999999969,0.9999999999999967,0.9999999999999959,0.9999999999999943,2.55351295663786e-15,9.992007221626409e-16
625,sitaxentan,129,palonosetron,0.9999999999999999,0.9999999999999993,0.9999999999999982,0.9999999999999973,2.55351295663786e-15,1.6653345369377348e-15
626,ziconotide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
627,teriparatide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
628,temsirolimus,41,azithromycin,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999993,5.551115123125783e-16,1.1102230246251565e-16
629,amisulpride,18,abarelix,0.9999999999999997,0.9999999999999997,0.9931105979471235,0.9835250293369866,0.016474970663013067,0.006889402052876137
630,simeprevir,502,ceftriaxone,0.9999999999999986,0.9999999999999971,0.9999999999999961,0.999999999999994,4.551914400963142e-15,2.4424906541753444e-15
631,dapagliflozin,505,anastrozole,0.9999999999999987,0.9999999999999979,0.9999999999999971,0.9999999999999958,2.886579864025407e-15,1.5543122344752192e-15
632,bazedoxifene,585,ospemifene,0.9999999999999969,0.9929301664957618,0.9920464364223447,0.9911627062197655,0.008837293780231348,0.0079535635776522
633,ambrisentan,669,plerixafor,0.994095008228592,0.9895535488978988,0.9889858660595877,0.9884181826774747,0.005676825551117259,0.005109142169004266
