source_drug_index,target_drug_index,edge_value,kg_structure_score,gene_jaccard,pathway_jaccard,task_similarity,normalized_task_similarity,combined_score,task_overlap_count,edge_origin
422,93,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
422,127,1.0,0.2121212121212121,0.09090909090909091,0.3333333333333333,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
422,164,1.0,0.023809523809523808,0.0,0.047619047619047616,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
422,204,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
422,228,1.0,0.06756756756756757,0.0,0.13513513513513514,1.0,1.0,,4,TASK_ONLY_EXPLICIT
422,237,1.0,0.12777777777777777,0.03333333333333333,0.2222222222222222,0.9999999999999999,1.0,,4,TASK_ONLY_EXPLICIT
423,107,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
423,178,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
423,264,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
423,427,1.0,0.019230769230769232,0.0,0.038461538461538464,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
423,559,1.0,0.025,0.0,0.05,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
423,660,1.0,0.007246376811594203,0.0,0.014492753623188406,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
423,206,0.9853626716970756,0.0,0.0,0.0,0.9707253433941511,0.9853626716970756,,4,TASK_ONLY_EXPLICIT
423,104,0.9811252243246882,0.0,0.0,0.0,0.9622504486493763,0.9811252243246882,,3,TASK_ONLY_EXPLICIT
423,122,0.9811252243246882,0.0,0.0,0.0,0.9622504486493763,0.9811252243246882,,3,TASK_ONLY_EXPLICIT
423,123,0.9811252243246882,0.0196078431372549,0.0,0.0392156862745098,0.9622504486493763,0.9811252243246882,,3,TASK_ONLY_EXPLICIT
424,5,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,12,TASK_ONLY_EXPLICIT
424,23,1.0,0.05555555555555555,0.0,0.1111111111111111,1.0,1.0,,14,TASK_ONLY_EXPLICIT
424,27,1.0,0.0625,0.0,0.125,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
424,32,1.0,0.027777777777777776,0.0,0.05555555555555555,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
424,50,1.0,0.08840579710144927,0.043478260869565216,0.13333333333333333,1.0000000000000002,1.0,,6,TASK_ONLY_EXPLICIT
424,51,1.0,0.019230769230769232,0.0,0.038461538461538464,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
424,75,1.0,0.041666666666666664,0.0,0.08333333333333333,1.0,1.0,,4,TASK_ONLY_EXPLICIT
424,113,1.0,0.03125,0.0,0.0625,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
424,125,1.0,0.0,0.0,0.0,1.0,1.0,,11,TASK_ONLY_EXPLICIT
424,133,1.0,0.08,0.0,0.16,1.0,1.0,,4,TASK_ONLY_EXPLICIT
425,429,0.9999999999999999,0.0,0.0,0.0,0.9999999999999998,0.9999999999999999,,3,TASK_ONLY_EXPLICIT
425,562,0.9714045207910316,0.00641025641025641,0.0,0.01282051282051282,0.9428090415820632,0.9714045207910316,,3,TASK_ONLY_EXPLICIT
425,137,0.9330127018922194,0.046012269938650305,0.0,0.09202453987730061,0.8660254037844387,0.9330127018922194,,3,TASK_ONLY_EXPLICIT
425,197,0.9082482904638629,0.0,0.0,0.0,0.8164965809277259,0.9082482904638629,,3,TASK_ONLY_EXPLICIT
425,45,0.8535533905932737,0.0,0.0,0.0,0.7071067811865475,0.8535533905932737,,4,TASK_ONLY_EXPLICIT
425,54,0.8535533905932737,0.0,0.0,0.0,0.7071067811865475,0.8535533905932737,,4,TASK_ONLY_EXPLICIT
425,78,0.8535533905932737,0.0,0.0,0.0,0.7071067811865475,0.8535533905932737,,4,TASK_ONLY_EXPLICIT
425,214,0.8535533905932737,0.0,0.0,0.0,0.7071067811865475,0.8535533905932737,,3,TASK_ONLY_EXPLICIT
425,235,0.8535533905932737,0.0,0.0,0.0,0.7071067811865475,0.8535533905932737,,3,TASK_ONLY_EXPLICIT
425,325,0.8535533905932737,0.00909090909090909,0.0,0.01818181818181818,0.7071067811865475,0.8535533905932737,,3,TASK_ONLY_EXPLICIT
426,120,1.0,0.007936507936507936,0.0,0.015873015873015872,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
426,211,1.0,0.28148148148148144,0.26666666666666666,0.2962962962962963,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
426,240,1.0,0.17,0.2,0.14,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
426,655,1.0,0.0,0.0,0.0,1.0,1.0,,3,TASK_ONLY_EXPLICIT
426,677,1.0,0.0,0.0,0.0,1.0,1.0,,3,TASK_ONLY_EXPLICIT
426,202,0.9999999999999999,0.25492610837438423,0.2857142857142857,0.22413793103448276,0.9999999999999998,0.9999999999999999,,5,TASK_ONLY_EXPLICIT
426,317,0.9762896722078402,0.30036231884057973,0.21739130434782608,0.38333333333333336,0.9525793444156805,0.9762896722078402,,3,TASK_ONLY_EXPLICIT
426,92,0.9743416490252569,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.9486832980505138,0.9743416490252569,,3,TASK_ONLY_EXPLICIT
426,174,0.9743416490252569,0.17306501547987616,0.15789473684210525,0.18823529411764706,0.9486832980505138,0.9743416490252569,,5,TASK_ONLY_EXPLICIT
426,384,0.9743416490252569,0.0,0.0,0.0,0.9486832980505138,0.9743416490252569,,4,TASK_ONLY_EXPLICIT
427,8,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,4,TASK_ONLY_EXPLICIT
427,29,1.0,0.11155272919978802,0.02702702702702703,0.19607843137254902,1.0,1.0,,4,TASK_ONLY_EXPLICIT
427,74,1.0,0.19545454545454544,0.09090909090909091,0.3,1.0,1.0,,4,TASK_ONLY_EXPLICIT
427,110,1.0,0.09722222222222222,0.0,0.19444444444444445,1.0,1.0,,4,TASK_ONLY_EXPLICIT
427,132,1.0,0.1680161943319838,0.10526315789473684,0.23076923076923078,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
427,240,1.0,0.13180112570356473,0.15384615384615385,0.10975609756097561,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
427,242,1.0,0.14440993788819875,0.07142857142857142,0.21739130434782608,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
427,272,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
427,423,1.0,0.019230769230769232,0.0,0.038461538461538464,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
427,438,1.0,0.11458333333333333,0.0625,0.16666666666666666,1.0,1.0,,3,TASK_ONLY_EXPLICIT
428,7,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
428,15,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
428,18,1.0,0.02631578947368421,0.0,0.05263157894736842,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
428,23,1.0,0.0234375,0.0,0.046875,1.0,1.0,,4,TASK_ONLY_EXPLICIT
428,25,1.0,0.22364672364672364,0.07692307692307693,0.37037037037037035,1.0,1.0,,4,TASK_ONLY_EXPLICIT
428,35,1.0,0.2708333333333333,0.08333333333333333,0.4583333333333333,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
428,46,1.0,0.1607142857142857,0.07142857142857142,0.25,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
428,53,1.0,0.1104225352112676,0.08,0.14084507042253522,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
428,57,1.0,0.26041666666666663,0.1875,0.3333333333333333,1.0,1.0,,4,TASK_ONLY_EXPLICIT
428,62,1.0,0.19408602150537635,0.03333333333333333,0.3548387096774194,0.9999999999999999,1.0,,8,TASK_ONLY_EXPLICIT
429,100,1.0,0.26190476190476186,0.2222222222222222,0.30158730158730157,1.0,1.0,,11,TASK_ONLY_EXPLICIT
429,134,1.0,0.11022727272727273,0.045454545454545456,0.175,1.0000000000000002,1.0,,4,TASK_ONLY_EXPLICIT
429,161,1.0,0.4273182957393483,0.38095238095238093,0.47368421052631576,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
429,171,1.0,0.0,0.0,0.0,1.0,1.0,,9,TASK_ONLY_EXPLICIT
429,189,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
429,269,1.0,0.12903225806451613,0.03225806451612903,0.22580645161290322,1.0000000000000002,1.0,,7,TASK_ONLY_EXPLICIT
429,273,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
429,281,1.0,0.04411764705882353,0.0,0.08823529411764706,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
429,290,1.0,0.04411764705882353,0.0,0.08823529411764706,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
429,301,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
430,25,1.0,0.10535714285714287,0.05,0.16071428571428573,1.0000000000000002,1.0,,7,TASK_ONLY_EXPLICIT
430,26,1.0,0.018867924528301886,0.0,0.03773584905660377,1.0,1.0,,4,TASK_ONLY_EXPLICIT
430,35,1.0,0.05263157894736842,0.0,0.10526315789473684,1.0000000000000002,1.0,,6,TASK_ONLY_EXPLICIT
430,42,1.0,0.0392156862745098,0.0,0.0784313725490196,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
430,49,1.0,0.028846153846153848,0.0,0.057692307692307696,1.0,1.0,,4,TASK_ONLY_EXPLICIT
430,53,1.0,0.22329317269076304,0.13333333333333333,0.3132530120481928,1.0000000000000002,1.0,,4,TASK_ONLY_EXPLICIT
430,57,1.0,0.22038980509745126,0.13043478260869565,0.3103448275862069,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
430,68,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
430,87,1.0,0.17760617760617758,0.07142857142857142,0.28378378378378377,1.0,1.0,,4,TASK_ONLY_EXPLICIT
430,100,1.0,0.1896872673119881,0.08823529411764706,0.2911392405063291,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
431,135,1.0,0.05625,0.05,0.0625,0.9999999999999999,1.0,,4,TASK_ONLY_EXPLICIT
431,139,1.0,0.04733893557422969,0.047619047619047616,0.047058823529411764,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
431,152,1.0,0.011235955056179775,0.0,0.02247191011235955,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
431,240,1.0,0.08994501178318931,0.10526315789473684,0.07462686567164178,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
431,308,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
431,313,1.0,0.010752688172043012,0.0,0.021505376344086023,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
431,403,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
431,509,1.0,0.10030040053404539,0.10714285714285714,0.09345794392523364,0.9999999999999999,1.0,,12,TASK_ONLY_EXPLICIT
431,553,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
431,556,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
432,68,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
432,663,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
432,188,0.9999999999999999,0.009615384615384616,0.0,0.019230769230769232,0.9999999999999998,0.9999999999999999,,5,TASK_ONLY_EXPLICIT
432,294,0.9999999999999999,0.01020408163265306,0.0,0.02040816326530612,0.9999999999999998,0.9999999999999999,,5,TASK_ONLY_EXPLICIT
432,747,0.9999999999999999,0.0,0.0,0.0,0.9999999999999998,0.9999999999999999,,5,TASK_ONLY_EXPLICIT
432,497,0.9880935300919764,0.038461538461538464,0.0,0.07692307692307693,0.9761870601839528,0.9880935300919764,,5,TASK_ONLY_EXPLICIT
432,684,0.9868644955601477,0.0,0.0,0.0,0.9737289911202953,0.9868644955601477,,6,TASK_ONLY_EXPLICIT
432,419,0.9853626716970756,0.0,0.0,0.0,0.9707253433941511,0.9853626716970756,,4,TASK_ONLY_EXPLICIT
432,46,0.9811252243246882,0.0,0.0,0.0,0.9622504486493763,0.9811252243246882,,3,TASK_ONLY_EXPLICIT
432,160,0.9811252243246882,0.05572755417956656,0.058823529411764705,0.05263157894736842,0.9622504486493763,0.9811252243246882,,3,TASK_ONLY_EXPLICIT
433,63,1.0,0.07164115646258504,0.020833333333333332,0.12244897959183673,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
433,66,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
433,84,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
433,133,1.0,0.010638297872340425,0.0,0.02127659574468085,1.0000000000000002,1.0,,7,TASK_ONLY_EXPLICIT
433,134,1.0,0.03125,0.0,0.0625,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
433,152,1.0,0.08196256381168462,0.024390243902439025,0.13953488372093023,1.0,1.0,,4,TASK_ONLY_EXPLICIT
433,165,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,4,TASK_ONLY_EXPLICIT
433,186,1.0,0.15326953748006378,0.07017543859649122,0.23636363636363636,1.0,1.0,,9,TASK_ONLY_EXPLICIT
433,189,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
433,202,1.0,0.05660377358490566,0.0,0.11320754716981132,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
434,49,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,3,TASK_ONLY_EXPLICIT
434,310,1.0,0.2107142857142857,0.07142857142857142,0.35,1.0,1.0,,3,TASK_ONLY_EXPLICIT
434,326,1.0,0.27580645161290324,0.1,0.45161290322580644,1.0,1.0,,3,TASK_ONLY_EXPLICIT
434,512,1.0,0.05555555555555555,0.0,0.1111111111111111,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
434,164,0.9330127018922194,0.17555555555555555,0.1111111111111111,0.24,0.8660254037844387,0.9330127018922194,,3,TASK_ONLY_EXPLICIT
434,309,0.9082482904638631,0.17848970251716248,0.05263157894736842,0.30434782608695654,0.8164965809277261,0.9082482904638631,,3,TASK_ONLY_EXPLICIT
434,606,0.9082482904638631,0.060240963855421686,0.0,0.12048192771084337,0.8164965809277261,0.9082482904638631,,3,TASK_ONLY_EXPLICIT
434,514,0.9082482904638629,0.15277777777777776,0.03571428571428571,0.2698412698412698,0.8164965809277259,0.9082482904638629,,3,TASK_ONLY_EXPLICIT
434,24,0.8535533905932737,0.18484848484848485,0.06666666666666667,0.30303030303030304,0.7071067811865475,0.8535533905932737,,5,TASK_ONLY_EXPLICIT
434,47,0.8535533905932737,0.2125,0.125,0.3,0.7071067811865475,0.8535533905932737,,4,TASK_ONLY_EXPLICIT
435,7,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
435,14,1.0,0.0,0.0,0.0,1.0,1.0,,9,TASK_ONLY_EXPLICIT
435,15,1.0,0.0,0.0,0.0,1.0,1.0,,9,TASK_ONLY_EXPLICIT
435,23,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
435,32,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
435,46,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
435,56,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
435,109,1.0,0.0,0.0,0.0,1.0,1.0,,9,TASK_ONLY_EXPLICIT
435,119,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
435,121,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
436,63,1.0,0.15224358974358976,0.125,0.1794871794871795,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
436,243,1.0,0.10940545808966862,0.07407407407407407,0.14473684210526316,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
436,292,0.9999999999999999,0.20046082949308755,0.14285714285714285,0.25806451612903225,0.9999999999999998,0.9999999999999999,,3,TASK_ONLY_EXPLICIT
436,342,0.9714045207910316,0.0,0.0,0.0,0.9428090415820632,0.9714045207910316,,3,TASK_ONLY_EXPLICIT
436,111,0.9330127018922194,0.17142857142857143,0.14285714285714285,0.2,0.8660254037844387,0.9330127018922194,,3,TASK_ONLY_EXPLICIT
437,9,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,4,TASK_ONLY_EXPLICIT
437,89,1.0,0.015625,0.0,0.03125,1.0,1.0,,3,TASK_ONLY_EXPLICIT
437,151,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
437,158,1.0,0.04054054054054054,0.0,0.08108108108108109,1.0,1.0,,5,TASK_ONLY_EXPLICIT
437,240,1.0,0.01744186046511628,0.0,0.03488372093023256,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
437,267,1.0,0.07839912280701755,0.05263157894736842,0.10416666666666667,1.0,1.0,,4,TASK_ONLY_EXPLICIT
437,303,1.0,0.013513513513513514,0.0,0.02702702702702703,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
437,317,1.0,0.037037037037037035,0.0,0.07407407407407407,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
437,373,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
437,395,1.0,0.046875,0.0,0.09375,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
438,42,1.0,0.02197802197802198,0.0,0.04395604395604396,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
438,56,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
438,85,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,4,TASK_ONLY_EXPLICIT
438,121,1.0,0.06411637931034483,0.034482758620689655,0.09375,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
438,128,1.0,0.05390070921985815,0.03333333333333333,0.07446808510638298,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
438,137,1.0,0.13957225177304966,0.14893617021276595,0.13020833333333334,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
438,141,1.0,0.1512330754352031,0.06382978723404255,0.23863636363636365,1.0,1.0,,3,TASK_ONLY_EXPLICIT
438,287,1.0,0.005747126436781609,0.0,0.011494252873563218,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
438,318,1.0,0.005494505494505495,0.0,0.01098901098901099,1.0,1.0,,4,TASK_ONLY_EXPLICIT
438,327,1.0,0.3068181818181818,0.25,0.36363636363636365,0.9999999999999999,1.0,,4,TASK_ONLY_EXPLICIT
439,5,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
439,9,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
439,17,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
439,25,1.0,0.09375,0.0,0.1875,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
439,26,1.0,0.018518518518518517,0.0,0.037037037037037035,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
439,35,1.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
439,42,1.0,0.06,0.0,0.12,1.0,1.0,,4,TASK_ONLY_EXPLICIT
439,51,1.0,0.08333333333333333,0.0,0.16666666666666666,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
439,67,1.0,0.2464285714285714,0.14285714285714285,0.35,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
439,78,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
440,152,1.0,0.07575757575757576,0.0,0.15151515151515152,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
440,242,1.0,0.20833333333333331,0.08333333333333333,0.3333333333333333,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
440,243,1.0,0.17136539524599226,0.07407407407407407,0.26865671641791045,1.0,1.0,,4,TASK_ONLY_EXPLICIT
440,268,1.0,0.09090909090909091,0.0,0.18181818181818182,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
440,373,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
440,374,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
440,507,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
440,559,1.0,0.11538461538461539,0.0,0.23076923076923078,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
440,604,1.0,0.07291666666666667,0.0,0.14583333333333334,1.0,1.0,,3,TASK_ONLY_EXPLICIT
440,630,1.0,0.243859649122807,0.06666666666666667,0.42105263157894735,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
441,23,1.0,0.04929577464788732,0.0,0.09859154929577464,1.0,1.0,,11,TASK_ONLY_EXPLICIT
441,74,1.0,0.2833333333333333,0.16666666666666666,0.4,1.0,1.0,,4,TASK_ONLY_EXPLICIT
441,94,1.0,0.0,0.0,0.0,1.0,1.0,,11,TASK_ONLY_EXPLICIT
441,113,1.0,0.046875,0.0,0.09375,1.0,1.0,,4,TASK_ONLY_EXPLICIT
441,125,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
441,133,1.0,0.07317073170731707,0.0,0.14634146341463414,1.0,1.0,,4,TASK_ONLY_EXPLICIT
441,161,1.0,0.26136363636363635,0.18181818181818182,0.3409090909090909,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
441,164,1.0,0.13125,0.0625,0.2,1.0,1.0,,8,TASK_ONLY_EXPLICIT
441,171,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
441,189,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
442,3,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
442,15,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
442,35,1.0,0.06818181818181818,0.0,0.13636363636363635,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
442,45,1.0,0.12222222222222222,0.0,0.24444444444444444,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
442,47,1.0,0.07608695652173914,0.0,0.15217391304347827,1.0,1.0,,4,TASK_ONLY_EXPLICIT
442,56,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
442,70,1.0,0.03260869565217391,0.0,0.06521739130434782,1.0,1.0,,4,TASK_ONLY_EXPLICIT
442,86,1.0,0.26068376068376065,0.1111111111111111,0.41025641025641024,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
442,108,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
442,114,1.0,0.23125,0.0625,0.4,1.0,1.0,,4,TASK_ONLY_EXPLICIT
443,2,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
443,4,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
443,5,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
443,35,1.0,0.06944444444444445,0.0,0.1388888888888889,1.0,1.0,,4,TASK_ONLY_EXPLICIT
443,42,1.0,0.06896551724137931,0.0,0.13793103448275862,1.0,1.0,,4,TASK_ONLY_EXPLICIT
443,51,1.0,0.07142857142857142,0.0,0.14285714285714285,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
443,56,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,6,TASK_ONLY_EXPLICIT
443,57,1.0,0.28448275862068967,0.06896551724137931,0.5,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
443,76,1.0,0.2636842105263158,0.08,0.4473684210526316,1.0,1.0,,4,TASK_ONLY_EXPLICIT
443,84,1.0,0.05357142857142857,0.0,0.10714285714285714,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
444,139,1.0,0.14544513457556935,0.09523809523809523,0.1956521739130435,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
444,349,1.0,0.06512605042016806,0.058823529411764705,0.07142857142857142,1.0000000000000002,1.0,,5,TASK_ONLY_EXPLICIT
444,498,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
444,512,1.0,0.25656108597285066,0.23076923076923078,0.2823529411764706,1.0,1.0,,3,TASK_ONLY_EXPLICIT
444,552,1.0,0.07397793640493186,0.043478260869565216,0.1044776119402985,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
444,567,1.0,0.1116816431322208,0.05263157894736842,0.17073170731707318,1.0,1.0,,4,TASK_ONLY_EXPLICIT
444,583,1.0,0.34375,0.1875,0.5,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
444,610,1.0,0.16891064871481026,0.10526315789473684,0.23255813953488372,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
444,622,1.0,0.11869918699186993,0.06666666666666667,0.17073170731707318,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
444,55,0.9999999999999999,0.15420928402832415,0.06451612903225806,0.24390243902439024,0.9999999999999998,0.9999999999999999,,3,TASK_ONLY_EXPLICIT
445,32,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
445,74,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
445,132,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
445,144,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
445,191,1.0,0.005376344086021506,0.0,0.010752688172043012,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
445,297,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
445,522,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
445,550,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
445,553,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,4,TASK_ONLY_EXPLICIT
445,567,1.0,0.0,0.0,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_EXPLICIT
446,5,1.0,0.0,0.0,0.0,1.0,1.0,,4,TASK_ONLY_EXPLICIT
446,15,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,,7,TASK_ONLY_EXPLICIT
